6931,tgt,6,1
6932,mapTimeToDecimal,6,1
6933,trips_split,6,1
6934,print_exc,6,2
6935,getTable,6,1
6936,rundp,6,1
6937,runningIdx,6,1
6938,start_atrain,6,1
6939,start_btrain,6,1
6940,increament,6,1
6941,get_changes,6,1
6942,SPACE,6,1
6943,eff_rad,6,1
6944,simple,6,1
6945,rtlA,6,1
6946,rtlB,6,1
6947,spl,6,1
6948,necA,6,1
6949,necB,6,1
6950,deltaT,6,1
6951,fail,6,2
6952,nofail,6,1
6953,shortestPath,6,1
6954,cmpFunc,6,1
6955,make_idgen,6,1
6956,reducedQuers,6,1
6957,lumpsByEngs,6,1
6958,elump,6,1
6959,plen,6,1
6960,AS,6,1
6961,resent,6,1
6962,ttMin,6,1
6963,NAlist,6,1
6964,NBlist,6,1
6965,NAneed,6,1
6966,NBneed,6,1
6967,prev_best,6,1
6968,q_len,6,1
6969,addToTime,6,1
6970,piece,6,2
6971,makeDict,6,1
6972,formatTime,6,1
6973,twoTimer,6,1
6974,nextStop,6,1
6975,s_p4,6,1
6976,f_square,6,1
6977,parseOneEntry,6,1
6978,servers_set,6,1
6979,linestr,6,1
6980,findSolution,6,1
6981,orProd,6,1
6982,andProd,6,1
6983,minChange,6,1
6984,LARGE,6,1
6985,intnods,6,1
6986,mid,6,2
6987,funct,6,1
6988,set_node_value,6,1
6989,logic,6,1
6990,father,6,1
6991,I_G,6,1
6992,I_C,6,1
6993,noTest,6,1
6994,gen_all_perms,6,2
6995,cruiser,6,1
6996,Debug,6,1
6997,_sofar,6,1
6998,addChild,6,2
6999,plus_,6,1
7000,ccount,6,1
7001,maxValue,6,1
7002,c_min_any,6,1
7003,c_min_all,6,1
7004,c_min_add,6,1
7005,MI,6,1
7006,any_0,6,1
7007,any_1,6,1
7008,merda,6,1
7009,CalcTree,6,1
7010,largo,6,1
7011,vee,6,1
7012,d_v,6,1
7013,makeVal,6,1
7014,num_nodes,6,1
7015,findNodeValue,6,1
7016,changeableGates,6,1
7017,min_req_int,6,1
7018,groupsize,6,1
7019,tR,6,1
7020,read_int_pair,6,1
7021,combine_and,6,1
7022,combine_or,6,1
7023,mincosts,6,1
7024,minswitches,6,1
7025,INFINITE,6,1
7026,is_val,6,1
7027,gate_type,6,1
7028,lastOneIdx,6,1
7029,interiors,6,2
7030,profile,6,2
7031,CHANGEABLE,6,1
7032,z0,6,1
7033,OP_OR,6,1
7034,xAND,6,1
7035,xOR,6,1
7036,costand,6,1
7037,costor,6,1
7038,Proc,6,1
7039,use_psyco,6,1
7040,outer,6,1
7041,sout,6,1
7042,pm,6,1
7043,ppx,6,1
7044,pmx,6,1
7045,mpx,6,1
7046,mmx,6,1
7047,ppn,6,1
7048,pmn,6,1
7049,mpn,6,1
7050,mmn,6,1
7051,canchange,6,1
7052,innerrange,6,1
7053,solu,6,1
7054,dex,6,1
7055,aaa,6,2
7056,min_value,6,1
7057,nbToChange,6,1
7058,changes_left,6,1
7059,changes_right,6,1
7060,inverted_changes,6,1
7061,get_min_changes,6,1
7062,mintree,6,1
7063,TYP_OR,6,1
7064,flipped,6,1
7065,_combinators,6,2
7066,_handle,6,2
7067,X3,6,2
7068,int_param,6,1
7069,mod_answers,6,1
7070,modx,6,1
7071,mody,6,1
7072,t2_mod_answers,6,1
7073,prev_two_tree,6,1
7074,t3_mod_answers,6,1
7075,prev_three_tree,6,1
7076,count_triangles,6,3
7077,getInputHandler,6,1
7078,getOutputHandler,6,1
7079,lowerAlphabet,6,1
7080,upperAlphabet,6,1
7081,dupl,6,1
7082,trupl,6,1
7083,cont2,6,1
7084,set_count,6,2
7085,UnionFind,6,2
7086,parent_pointers,6,1
7087,obj_num,6,1
7088,on1,6,1
7089,on2,6,1
7090,az,6,1
7091,ks,6,1
7092,ind1,6,2
7093,inter,6,2
7094,wraps,6,2
7095,p3x,6,1
7096,p3y,6,1
7097,ix3,6,1
7098,iy3,6,1
7099,jx3,6,1
7100,jy3,6,1
7101,kx3,6,1
7102,ky3,6,1
7103,nCnt,6,1
7104,third_tree,6,1
7105,c_data,6,1
7106,primeHash,6,1
7107,ppi,6,1
7108,nfacs,6,1
7109,t0x,6,1
7110,t0y,6,1
7111,t1x,6,1
7112,t1y,6,1
7113,t2x,6,1
7114,t2y,6,1
7115,ncases_done,6,1
7116,xo,6,1
7117,yo,6,1
7118,x_cent,6,2
7119,y_cent,6,2
7120,isint,6,2
7121,divs,6,1
7122,meltfavor,6,1
7123,empty_indice,6,1
7124,open_indices,6,1
7125,xm_a,6,1
7126,ym_a,6,1
7127,xm_b,6,1
7128,ym_b,6,1
7129,xm_c,6,1
7130,ym_c,6,1
7131,cur_deck,6,1
7132,ingred,6,1
7133,addlBowls,6,1
7134,prevoffset,6,1
7135,newseq,6,1
7136,ings,6,1
7137,ingredients,6,1
7138,ing,6,1
7139,maxbowls,6,1
7140,lpk,6,1
7141,pr_count,6,1
7142,fc,6,1
7143,TestPhone,6,1
7144,keysAvaiable,6,1
7145,di3,6,1
7146,litera,6,1
7147,sum_count,6,1
7148,isUgly,6,3
7149,numPresses,6,1
7150,freq_list,6,1
7151,fOutput,6,1
7152,pressNum,6,1
7153,getInts,6,1
7154,curCost,6,1
7155,keyCount,6,1
7156,keystrokes,6,1
7157,maxOnKey,6,1
7158,min_key,6,1
7159,kp,6,1
7160,somma,6,1
7161,molt,6,1
7162,realseq,6,1
7163,keysmax,6,1
7164,get_fact,6,1
7165,totalKeyPresses,6,1
7166,letternum,6,1
7167,sum_,6,1
7168,n_P,6,1
7169,n_L,6,1
7170,szorzo,6,1
7171,szum,6,1
7172,lts,6,1
7173,do_task,6,1
7174,bite_size,6,1
7175,per_key,6,1
7176,lt2,6,1
7177,KMAP,6,1
7178,pressTotal,6,1
7179,push,6,1
7180,letterNum,6,1
7181,numClicks,6,1
7182,best3,6,1
7183,ends,6,1
7184,wave,6,1
7185,freqNr,6,1
7186,sread,6,1
7187,tread,6,1
7188,MAX_COST,6,1
7189,freq1,6,1
7190,sortFreq,6,1
7191,CS,6,1
7192,opn,6,1
7193,numTimes,6,1
7194,layer,6,1
7195,msglen,6,1
7196,tmp_p,6,1
7197,nOk,6,1
7198,right_slice,6,1
7199,total_presses,6,1
7200,presses_all,6,1
7201,presses_for_curr,6,1
7202,collect,6,1
7203,SL,6,1
7204,cur_num,6,1
7205,abc,6,1
7206,sp2,6,1
7207,lets_used,6,1
7208,p_c,6,1
7209,key_n,6,1
7210,read_numbers,6,1
7211,generators,5,1
7212,testcase1,5,1
7213,broken1,5,1
7214,broken2,5,1
7215,masks,5,1
7216,calc3,5,1
7217,check2,5,1
7218,newP,5,1
7219,min_x,5,1
7220,max_x,5,1
7221,feasible,5,1
7222,randint,5,3
7223,choose,5,3
7224,customerPrefs,5,1
7225,num_malted,5,2
7226,min_malted,5,1
7227,liked,5,1
7228,coeffecients,5,1
7229,data1,5,1
7230,data2,5,1
7231,_tmp,5,1
7232,HELLOWORLD,5,1
7233,PRECISION,5,2
7234,i_pow,5,1
7235,fk,5,1
7236,cs2_f,5,1
7237,KQue,5,1
7238,coolpow,5,1
7239,__del__,5,1
7240,nstr,5,2
7241,ck,5,1
7242,dynamic_programming,5,1
7243,matched,5,1
7244,missArea,5,1
7245,racketInner,5,1
7246,segArea,5,1
7247,cX,5,2
7248,openSpace,5,1
7249,ln_w,5,1
7250,stringArea,5,1
7251,isBetween,5,1
7252,lenchord,5,1
7253,connectsA,5,1
7254,connectsB,5,1
7255,doDynamic,5,1
7256,DepartStationAtTime,5,1
7257,TrainStartingCountA,5,1
7258,TrainStartingCountB,5,1
7259,DeparturesFromA,5,1
7260,ArrivalsFromA,5,1
7261,DeparturesFromB,5,1
7262,ArrivalsFromB,5,1
7263,time_del,5,1
7264,zeroCounter,5,1
7265,delarea,5,1
7266,tt_opposite,5,1
7267,between,5,1
7268,query_sets,5,1
7269,curse,5,1
7270,engine_no,5,2
7271,start_index,5,1
7272,inputCases,5,1
7273,availableA,5,1
7274,availableB,5,1
7275,number_of_trips,5,1
7276,cur_state,5,1
7277,approx2,5,1
7278,usado,5,1
7279,bigger_step,5,1
7280,midx,5,1
7281,midy,5,1
7282,event_list_insert,5,1
7283,__ne__,5,2
7284,__le__,5,3
7285,Trem,5,1
7286,parsedate,5,1
7287,cwd,5,1
7288,world_to_index,5,1
7289,object1,5,2
7290,t3_in_sector,5,1
7291,t4_in_sector,5,1
7292,object_kind,5,1
7293,get_order,5,1
7294,atrig,5,1
7295,a_jobs,5,1
7296,b_jobs,5,1
7297,xf,5,1
7298,yf,5,1
7299,search_query,5,2
7300,avail_total,5,1
7301,p_ring,5,1
7302,angle0,5,1
7303,stringRad,5,1
7304,gridSize,5,1
7305,flyArea,5,1
7306,curr_gen,5,1
7307,need_train,5,1
7308,maxy1,5,1
7309,WORST_CASE,5,1
7310,lia,5,1
7311,partial,5,2
7312,saveTheUniverse,5,1
7313,rest2,5,1
7314,areainter,5,1
7315,PV,5,1
7316,getDistance,5,1
7317,magic,5,1
7318,__version__,5,3
7319,__div__,5,2
7320,cQ,5,1
7321,sortlist,5,1
7322,totals,5,2
7323,auxA,5,1
7324,auxB,5,1
7325,left_rectangle_end,5,1
7326,one_radius,5,1
7327,escapable_gap,5,1
7328,misses_a,5,1
7329,misses_b,5,1
7330,tmp_engine,5,1
7331,process_queries,5,2
7332,Logger,5,1
7333,warning,5,1
7334,circle_cut_by_line,5,1
7335,array_contains,5,1
7336,Or,5,1
7337,Sr,5,1
7338,IrSq,5,1
7339,Raq,5,1
7340,smallestVal,5,1
7341,get_raw,5,1
7342,sched_to_take,5,1
7343,numarray,5,1
7344,tdata,5,1
7345,inte,5,1
7346,perfect_j,5,1
7347,cur_engine_idx,5,1
7348,calculate_segment_area,5,1
7349,line_circle_intersection,5,1
7350,int_right,5,1
7351,centreX,5,2
7352,centreY,5,2
7353,pointInCircle,5,1
7354,area_theta,5,1
7355,area_triangle,5,1
7356,gid,5,2
7357,find_optimal,5,1
7358,halfWidth,5,1
7359,boxList,5,1
7360,CalculateArcArea,5,1
7361,bR,5,1
7362,a_b_count,5,1
7363,isincircle,5,1
7364,topleftin,5,1
7365,bottomrightin,5,1
7366,stringW,5,1
7367,isin,5,1
7368,getCrossArea4,5,1
7369,CaseNumber,5,1
7370,searchengs,5,1
7371,treni_a,5,1
7372,treni_b,5,1
7373,int_range,5,1
7374,a_points,5,1
7375,b_points,5,1
7376,msames,5,1
7377,minstart,5,1
7378,getswitches,5,1
7379,occur,5,1
7380,radio,5,1
7381,shortSwitch,5,1
7382,queryData,5,1
7383,inSet,5,1
7384,setLen,5,1
7385,lastName,5,1
7386,CircleLineIntersect,5,1
7387,sourceTrains,5,1
7388,findxy,5,1
7389,a_used,5,1
7390,b_used,5,1
7391,AStation,5,1
7392,BStation,5,1
7393,arcAngle,5,1
7394,areaOfRect,5,1
7395,xOffset,5,1
7396,yOffset,5,1
7397,numCornersIn,5,1
7398,smart_changes,5,1
7399,bord_sq_min,5,1
7400,bord_sq_max,5,1
7401,addTrainAtTime,5,1
7402,lump,5,1
7403,holeright,5,1
7404,r1_area,5,1
7405,outside_area,5,1
7406,quarter,5,1
7407,switch_counter,5,1
7408,liAgo,5,1
7409,liBgo,5,1
7410,minscore,5,1
7411,numNodes,5,1
7412,ai,5,2
7413,bi,5,2
7414,p_str,5,1
7415,ptot,5,1
7416,_data,5,1
7417,gatesb,5,1
7418,k_list,5,1
7419,enc,5,2
7420,ik,5,2
7421,ms2,5,1
7422,cg,5,1
7423,sz,5,2
7424,maxrl,5,1
7425,evaluateNode,5,1
7426,bestdist,5,1
7427,chars,5,2
7428,breakfl,5,1
7429,permutes,5,2
7430,stuff,5,2
7431,za,5,2
7432,minp,5,1
7433,bf,5,2
7434,ptr,5,1
7435,returnList,5,1
7436,islice,5,2
7437,sigue,5,1
7438,tmps,5,1
7439,last_group,5,1
7440,num1i,5,1
7441,no_of_trees,5,1
7442,predesle,5,1
7443,nextIndex,5,1
7444,next_free,5,1
7445,n_gaps,5,1
7446,cont3,5,1
7447,curloc,5,1
7448,stk,5,1
7449,o1p,5,1
7450,o2p,5,1
7451,w2,5,1
7452,card_num,5,1
7453,modCnt,5,1
7454,modCnt1,5,1
7455,modCnt2,5,1
7456,representative,5,1
7457,flg,5,1
7458,xselections,5,2
7459,deck_rotation,5,1
7460,getParent,5,1
7461,remainingcardpos,5,1
7462,setindex,5,1
7463,ed,5,1
7464,query_occurrences,5,1
7465,inputfilename,5,1
7466,tree_set,5,1
7467,toDelete,5,1
7468,indexlist,5,1
7469,cur_card,5,1
7470,treeSet,5,1
7471,punti1,5,1
7472,treesList,5,1
7473,prime_list,5,1
7474,k_a,5,1
7475,k_b,5,1
7476,k_c,5,1
7477,memomoo,5,1
7478,krow,5,1
7479,kcol,5,1
7480,Xn,5,1
7481,Yn,5,1
7482,i_count,5,1
7483,seqNum,5,1
7484,symbols,5,2
7485,sinc,5,1
7486,possible_routes,5,1
7487,shortest_key_length,5,1
7488,shortest_key_index,5,1
7489,Lsort,5,1
7490,CM,5,1
7491,rx1,4,1
7492,ry1,4,1
7493,xMin,4,1
7494,yMin,4,1
7495,xMax,4,1
7496,yMax,4,1
7497,linesAbove,4,1
7498,linesLeft,4,1
7499,portals,4,1
7500,num_u_ways,4,1
7501,solveR,4,1
7502,pocketpoints,4,1
7503,lasty,4,1
7504,lastx,4,1
7505,handle_case3,4,1
7506,seats,4,1
7507,last_mask,4,1
7508,wx,4,1
7509,wy,4,1
7510,endX,4,1
7511,endY,4,1
7512,do_count,4,1
7513,ud_segs,4,1
7514,lr_segs,4,1
7515,min_y,4,1
7516,max_y,4,1
7517,cleft,4,1
7518,ctop,4,1
7519,yp,4,1
7520,shuffle,4,2
7521,marker,4,1
7522,ProblemD,4,1
7523,rox,4,1
7524,pre_fact,4,1
7525,bcd,4,1
7526,cnk,4,1
7527,x2n,4,1
7528,y2n,4,1
7529,x3n,4,1
7530,y3n,4,1
7531,Da,4,1
7532,Db,4,1
7533,modpow,4,1
7534,rawcust,4,1
7535,shake,4,1
7536,exhaust,4,1
7537,numCoords,4,1
7538,together,4,1
7539,min_product,4,1
7540,ifilter,4,2
7541,rev,4,1
7542,num_pairs,4,1
7543,prods,4,1
7544,vector_size,4,1
7545,rawprefs,4,1
7546,resp,4,1
7547,listlength,4,1
7548,casestr,4,1
7549,line_a_str,4,1
7550,line_b_str,4,1
7551,vals2,4,1
7552,minProd,4,1
7553,likes_raw,4,1
7554,cos_gamma,4,1
7555,arrange_problem_a,4,1
7556,problem_a_main,4,1
7557,works,4,1
7558,find_abs,4,1
7559,max_abs,4,1
7560,reverse_list,4,1
7561,num_elems,4,1
7562,HornClause,4,1
7563,neglist,4,1
7564,build_list_from_file,4,1
7565,negated,4,1
7566,hc_test,4,1
7567,sorts,4,1
7568,threeArray,4,1
7569,fiveArray,4,1
7570,testt,4,1
7571,num_milkshakes,4,1
7572,melted,4,1
7573,generate_permutations,4,2
7574,minv2,4,1
7575,maxv1,4,1
7576,vprod,4,1
7577,l_row,4,1
7578,n_row,4,1
7579,timeit,4,1
7580,util,4,1
7581,figure,4,1
7582,rjust,4,4
7583,numCasos,4,1
7584,numIn,4,1
7585,triArea,4,2
7586,print_solution,4,1
7587,_expand,4,1
7588,branch,4,1
7589,cs2_t,4,1
7590,b_5tmp,4,1
7591,vec1_str,4,1
7592,vec2_str,4,1
7593,cid,4,1
7594,malters,4,1
7595,unmalters,4,1
7596,sense,4,1
7597,vi1,4,1
7598,vi2,4,1
7599,filename1,4,1
7600,filename2,4,1
7601,indata,4,1
7602,dimensao,4,1
7603,fSort,4,1
7604,iM,4,1
7605,Nc,4,1
7606,N_coord,4,1
7607,rslt,4,1
7608,SQRT_5,4,1
7609,_cache,4,1
7610,_callable,4,1
7611,_getKey,4,1
7612,cachedValue,4,1
7613,best_size,4,1
7614,q0,4,1
7615,sv1,4,1
7616,sv2,4,1
7617,minpdt,4,1
7618,v1str,4,1
7619,v2str,4,1
7620,min_scalar,4,1
7621,plu,4,1
7622,noc,4,1
7623,GetMinDotProduct,4,1
7624,vec_A_int,4,1
7625,vec_B_int,4,1
7626,Tests,4,1
7627,minimum_scalar_product,4,1
7628,num_of_integers,4,1
7629,getMinScalar,4,1
7630,tcIndex,4,1
7631,numNumbers,4,1
7632,finder,4,1
7633,lnum,4,1
7634,min_pair,4,1
7635,googledot,4,1
7636,yin,4,1
7637,veclen,4,1
7638,out1,4,1
7639,out2,4,1
7640,rval,4,1
7641,vTemp1,4,1
7642,vTemp2,4,1
7643,vt2,4,1
7644,temp0,4,1
7645,xstring,4,1
7646,ystring,4,1
7647,inpin,4,1
7648,inpout,4,1
7649,StrXtemp,4,1
7650,StrYtemp,4,1
7651,StrX,4,1
7652,StrY,4,1
7653,numflavors,4,1
7654,numlikes,4,1
7655,powmod,4,1
7656,clikes,4,1
7657,clike,4,1
7658,prodvett,4,1
7659,V1a,4,1
7660,V2a,4,1
7661,MSP,4,1
7662,numcoords,4,1
7663,extract_data,4,1
7664,input2,4,1
7665,per2,4,1
7666,currline,4,1
7667,preference,4,1
7668,milk,4,1
7669,nFlavors,4,1
7670,s2prod,4,1
7671,sqrt_five,4,1
7672,Xstr,4,1
7673,Ystr,4,1
7674,mulVectors,4,1
7675,minScalProd,4,1
7676,scalar1,4,1
7677,scalar2,4,1
7678,multiply,4,1
7679,cust_,4,1
7680,best_malt_count,4,1
7681,xst,4,1
7682,yst,4,1
7683,outLn,4,1
7684,rev_cmp,4,1
7685,getsmallest,4,1
7686,v1_line,4,1
7687,v2_line,4,1
7688,satis,4,1
7689,gridSpacing,4,1
7690,cy1,4,2
7691,numTrips,4,1
7692,tout,4,1
7693,tin,4,1
7694,ln_e,4,1
7695,INPUTFILE,4,1
7696,OUTFILE,4,1
7697,inputengines,4,1
7698,inputqueries,4,1
7699,starthour,4,1
7700,startmin,4,1
7701,endhour,4,1
7702,endmin,4,1
7703,getAddMinutes,4,1
7704,addmin,4,1
7705,newhour,4,1
7706,readyToGoTime,4,1
7707,origTrainLocation,4,1
7708,find_intersection_area,4,1
7709,l3,4,2
7710,intersectionsOutside,4,1
7711,areaBehindChord,4,1
7712,diag,4,1
7713,point3,4,1
7714,point4,4,1
7715,vertex,4,1
7716,astring,4,1
7717,find_in_array,4,1
7718,find_next_best,4,1
7719,not_e,4,1
7720,find_lowest_change,4,1
7721,nque,4,1
7722,stx,4,1
7723,tominute,4,1
7724,isdep,4,1
7725,qS,4,1
7726,sorter,4,1
7727,b_size,4,1
7728,nro_engine,4,1
7729,nro_query,4,1
7730,del_time,4,1
7731,getse,4,1
7732,getq_list,4,1
7733,num_a_runs,4,1
7734,num_b_runs,4,1
7735,sA,4,1
7736,sB,4,1
7737,__cmp,4,1
7738,__convTime,4,1
7739,QuerySolver,4,1
7740,NS,4,1
7741,the_trips,4,1
7742,BR,4,1
7743,UL,4,1
7744,totalQueries,4,1
7745,casesCounter,4,1
7746,total_queries,4,1
7747,sided,4,1
7748,genTestCase,4,1
7749,newcounts,4,1
7750,execevents,4,1
7751,deptime,4,1
7752,arrtime,4,1
7753,list_find,4,1
7754,find_obj,4,1
7755,find_furthest,4,1
7756,min_switch_num,4,1
7757,num_of_engine,4,1
7758,num_of_query,4,1
7759,next_departure_time_minute,4,1
7760,successfalse,4,1
7761,search_string,4,1
7762,modifier,4,1
7763,someLeft,4,1
7764,resetDict,4,1
7765,addWaitTime,4,1
7766,waitTime,4,1
7767,n_a_to_b,4,1
7768,n_b_to_a,4,1
7769,insert_train,4,1
7770,send_train,4,1
7771,part1,4,1
7772,part2,4,1
7773,requests_c,4,1
7774,max_len_ngine,4,1
7775,stA,4,1
7776,stB,4,1
7777,cmp_actions,4,1
7778,afa,4,1
7779,case_dict,4,1
7780,trips1,4,1
7781,trips2,4,1
7782,b_dict,4,1
7783,DepartA,4,1
7784,ArriveB,4,1
7785,DepartB,4,1
7786,ArriveA,4,1
7787,next_query,4,1
7788,get_index,4,1
7789,process_request,4,1
7790,get_max_path_len,4,1
7791,path_len,4,1
7792,set_dt,4,1
7793,put_free,4,1
7794,reuse_free,4,1
7795,create_new,4,1
7796,flatten,4,1
7797,new_h,4,1
7798,e_next,4,1
7799,handlesegment,4,1
7800,areasquare,4,1
7801,handlesquare,4,1
7802,itersquares,4,1
7803,P_tot,4,1
7804,P_tmp,4,1
7805,Google,4,1
7806,outer_r2,4,1
7807,irad,4,1
7808,orad,4,1
7809,engName,4,1
7810,qString,4,1
7811,maxArea,4,1
7812,num_searchEngs,4,1
7813,tripFromA,4,1
7814,tripFromB,4,1
7815,__UniversalMinimum__,4,1
7816,__UniversalMaximum__,4,1
7817,UniversalMaximum,4,1
7818,uMin,4,1
7819,UniversalMinimum,4,1
7820,turnaroundMinutes,4,1
7821,Pick,4,1
7822,newengine,4,1
7823,curengine,4,1
7824,act_engine,4,1
7825,cantidadEnTrue,4,1
7826,real_cost,4,1
7827,TrainTestCase,4,1
7828,leaving_A,4,1
7829,leaving_B,4,1
7830,search_engine_size,4,1
7831,visited_states,4,1
7832,cmp_keys,4,1
7833,hh_mm_str,4,1
7834,arrive_station,4,1
7835,turn_around_minutes,4,1
7836,t_ready,4,1
7837,sched_depart_a,4,1
7838,sched_depart_b,4,1
7839,in_circle_non_inclusive,4,1
7840,cut_square_area,4,1
7841,proba,4,1
7842,approx,4,1
7843,time_from_A,4,1
7844,time_to_B,4,1
7845,time_from_B,4,1
7846,time_to_A,4,1
7847,indice,4,1
7848,un_min,4,1
7849,minu,4,1
7850,Tren,4,1
7851,un_puerto,4,1
7852,un_enSalida,4,1
7853,Trans,4,1
7854,un_T,4,1
7855,un_NA,4,1
7856,un_NB,4,1
7857,HayTren,4,1
7858,lineasViajes,4,1
7859,schedule_pattern,4,1
7860,num_dep_a,4,1
7861,num_dep_b,4,1
7862,dst_num,4,1
7863,next_avail,4,1
7864,next_req,4,1
7865,new_data,4,1
7866,result_from_a,4,1
7867,result_from_b,4,1
7868,num_final,4,1
7869,count_changes,4,1
7870,produce_output,4,1
7871,longest_chain,4,1
7872,max_engines,4,1
7873,read_solve,4,1
7874,strng,4,1
7875,n_kase,4,1
7876,kase,4,1
7877,caseStr,4,1
7878,addturn,4,1
7879,rq_n,4,1
7880,zero_use,4,1
7881,least_use_name,4,1
7882,mintotime,4,1
7883,get_num_trains,4,1
7884,M_sort,4,1
7885,triptime,4,1
7886,travel_list_a,4,2
7887,travel_list_b,4,2
7888,travel_list,4,2
7889,num_AB,4,1
7890,num_BA,4,1
7891,nEngs,4,1
7892,nSearches,4,1
7893,actual_engine,4,1
7894,count_eng,4,1
7895,eng_no,4,1
7896,arr_no,4,1
7897,nbsearch_engines,4,1
7898,nbsearches,4,1
7899,farest_search_engine,4,1
7900,except_engine,4,1
7901,E_READY,4,1
7902,src_list,4,1
7903,dst_list,4,1
7904,elist,4,1
7905,number_of_engines,4,1
7906,add_engine,4,1
7907,add_query,4,1
7908,to_s,4,1
7909,sel,4,1
7910,all_mask_set,4,1
7911,delim,4,1
7912,get_num_departures,4,1
7913,AtoBlist,4,1
7914,BtoAlist,4,1
7915,max_area,4,1
7916,bottomleft,4,1
7917,len_a,4,1
7918,len_b,4,1
7919,station_at,4,1
7920,crit,4,1
7921,GetData,4,1
7922,counta,4,1
7923,countb,4,1
7924,Best,4,1
7925,_event,4,1
7926,list_str,4,1
7927,dep_event,4,1
7928,arrv_event,4,1
7929,make_sample_graph,4,1
7930,DijkstraError,4,1
7931,dijkstra,4,1
7932,__hash__,4,1
7933,depart_plat,4,1
7934,arrive_plat,4,1
7935,depart_time,4,1
7936,numberOfServers,4,1
7937,nAtoB,4,1
7938,nBtoA,4,1
7939,ultimo2,4,1
7940,kw_c,4,1
7941,nextintpair,4,1
7942,testcase_read,4,1
7943,mintrains,4,1
7944,are_in_circle,4,1
7945,calculate_shitty_rectangles,4,1
7946,areaa,4,1
7947,areab,4,1
7948,shitty_rectangles_area,4,1
7949,minvalue,4,1
7950,number_of_searchengines,4,1
7951,number_of_queries,4,1
7952,file_handler,4,1
7953,grid_square,4,1
7954,opened,4,1
7955,new_tail,4,1
7956,t1_in_sector,4,1
7957,t2_in_sector,4,1
7958,will_collide,4,1
7959,num_trips_AB,4,1
7960,num_trips_BA,4,1
7961,ordering,4,1
7962,minSec,4,1
7963,string_rep,4,1
7964,n_mins,4,1
7965,printcm,4,1
7966,min_choice,4,1
7967,stage,4,1
7968,train_arr,4,1
7969,deptA,4,1
7970,deptB,4,1
7971,train_transpose,4,1
7972,arrange_train_message,4,1
7973,BA_arrival_num,4,1
7974,AB_arrival_num,4,1
7975,matchTrains,4,1
7976,CentralSystem,4,1
7977,addQuery,4,1
7978,calcMinSwitches,4,1
7979,farmost_engine,4,1
7980,calcIntersection,4,1
7981,calcProbability,4,1
7982,dist_ll,4,1
7983,dist_lh,4,1
7984,dist_hl,4,1
7985,dist_hh,4,1
7986,odx,4,1
7987,ody,4,1
7988,dangle,4,1
7989,uangle,4,1
7990,wedge,4,1
7991,ltr,4,1
7992,utr,4,1
7993,rat,4,1
7994,upedge,4,1
7995,input_float_list,4,1
7996,racquet_total_area,4,1
7997,end_trains,4,1
7998,member,4,1
7999,square_circ_area,4,1
8000,switcheroo,4,1
8001,tempinput,4,1
8002,usegmentArea,4,1
8003,rsegmentArea,4,1
8004,blarea,4,1
8005,testes,4,1
8006,num_ses,4,1
8007,num_reqs,4,1
8008,tstamp,4,1
8009,sortBintoA,4,1
8010,sortAintoB,4,1
8011,caseStarts,4,1
8012,engineEnds,4,1
8013,used_max,4,1
8014,locos,4,1
8015,site,4,1
8016,rem_sites,4,1
8017,crossEngine,4,1
8018,consumateQueries,4,1
8019,next_query_pos,4,1
8020,deeper,4,1
8021,sortarr,4,1
8022,read_train,4,1
8023,untime,4,1
8024,quad_area,4,1
8025,gr2,4,1
8026,se_len,4,1
8027,qe_len,4,1
8028,add_h,4,1
8029,add_min,4,1
8030,ready_b,4,1
8031,ready_a,4,1
8032,QR_A,4,1
8033,depatrure,4,1
8034,cmp_depature,4,1
8035,cmp_arrival,4,1
8036,timetable1,4,1
8037,timetable2,4,1
8038,solve_question,4,1
8039,techo,4,1
8040,AtoBNumber,4,1
8041,BtoANumber,4,1
8042,theBest,4,1
8043,analyzeSquare,4,1
8044,racquetArea,4,1
8045,switchsearch,4,1
8046,getminstart,4,1
8047,getavail,4,1
8048,n_froma,4,1
8049,n_fromb,4,1
8050,SwitchCounter,4,1
8051,query_process,4,1
8052,TrainAllocator,4,1
8053,src_ts,4,1
8054,dst_ts,4,1
8055,queryId,4,1
8056,aTrips,4,1
8057,bTrips,4,1
8058,CommandLineOperations,4,1
8059,scriptName,4,1
8060,argTup,4,1
8061,linesPerCase,4,1
8062,casesNum,4,1
8063,sNum,4,1
8064,sLine,4,1
8065,qNum,4,1
8066,qLine,4,1
8067,sArrLen,4,1
8068,currMin,4,1
8069,currCount,4,1
8070,universeCaseMethodV2,4,1
8071,masLejos,4,1
8072,cantengines,4,1
8073,cantqueries,4,1
8074,salidaseste,4,1
8075,llegadaotro,4,1
8076,canta,4,1
8077,cantb,4,1
8078,add_nodes,4,1
8079,add_arrow,4,1
8080,station_1,4,1
8081,station_2,4,1
8082,find_p1,4,1
8083,find_p2,4,1
8084,find_area,4,1
8085,AC,4,1
8086,addit,4,1
8087,outer_square,4,1
8088,inner_square,4,1
8089,y_div,4,1
8090,hour_str,4,1
8091,min_str,4,1
8092,trip_num,4,2
8093,listSE2,4,1
8094,numQuery,4,1
8095,calc1,4,1
8096,calc4,4,1
8097,_calc,4,1
8098,x2r,4,1
8099,_i2,4,1
8100,findmain,4,1
8101,findtrains,4,1
8102,tr_a,4,1
8103,tr_b,4,1
8104,maxy2,4,1
